AREA,PERIMETER,UNIQUEID,SCHEDULERE,SURVEYORCO,WATERSEDGE,ZONETYPE,ZONESUBTYP,CLAUSE,SURVEYDATE,FTYPE_CODE,WATERWAY_I,SCHEDULE_T,DISPLAY_HE,DISPLAY_TE,CONDITIONA,CONDITIO_1,CREATION_T,DISPLAY_RE,DISPLAY_IC,ZONEID,SURVEYORNA,Shape_Leng,Shape_Area
0.00000019976,0.00202512073,Laanecoorie_0008,"065",Geomatic Technologies,VicMap,Vessels Prohibited,All Vessels,"9",25/07/2011,,32.00000000000,,Vessels Prohibited (All Vessels),,"1",,AUTO,"Refer to Schedule 065, Clause 9",NoBoating.png,065-3.b (>31.5%),Tad Knaggs,0.00202512047,0.00000019976
0.00000024664,0.00200386131,LakeCharm_0001,"139",Geomatic Technologies,VicMap,Access Lane - Water Skiing,Not Applicable,"5",21/07/2011,,34.00000000000,,Access Lane - Water Skiing,,"0",,AUTO,"Refer to Schedule 139, Clause 5",SkiingPermitted.png,139-1.a,Tad Knaggs,0.00200386063,0.00000024664
0.00000024667,0.00201577522,LakeCharm_0002,"139",Geomatic Technologies,VicMap,Access Lane - Water Skiing,Not Applicable,"5",21/07/2011,,34.00000000000,,Access Lane - Water Skiing,,"0",,AUTO,"Refer to Schedule 139, Clause 5",SkiingPermitted.png,139-1.b,Tad Knaggs,0.00201577480,0.00000024667
0.00000036819,0.00244293343,LakeCharm_0003,"139",Geomatic Technologies,VicMap,Access Lane - Water Skiing,Not Applicable,"5",21/07/2011,,34.00000000000,,Access Lane - Water Skiing,,"0",,AUTO,"Refer to Schedule 139, Clause 5",SkiingPermitted.png,139-1.c,Tad Knaggs,0.00244293339,0.00000036819
0.00000019406,0.00181656028,LakeCharm_0004,"139",Geomatic Technologies,VicMap,Vessels Prohibited,All Vessels,"9",21/07/2011,,34.00000000000,,Vessels Prohibited (All Vessels),,"0",,AUTO,"Refer to Schedule 139, Clause 9",NoBoating.png,139-2.a,Tad Knaggs,0.00181656062,0.00000019406
0.00000011401,0.00149651876,LakeCharm_0005,"139",Geomatic Technologies,VicMap,Vessels Prohibited,All Vessels,"9",21/07/2011,,34.00000000000,,Vessels Prohibited (All Vessels),,"0",,AUTO,"Refer to Schedule 139, Clause 9",NoBoating.png,139-2.b,Tad Knaggs,0.00149651940,0.00000011401
0.00011642234,0.11066961560,LakeEildon_0031,"090",Geomatic Technologies,VicMap Modified,Vessels Prohibited,All Vessels,"9",4/05/2009,,37.00000000000,,Vessels Prohibited (All Vessels),,"0",,AUTO,"Refer to Schedule 090, Clause 9",NoBoating.png,090-2.a,Brad Griffiths,0.11066961487,0.00011642234
0.00000169983,0.00606622756,LakeEildon_0032,"090",Geomatic Technologies,VicMap Modified,Vessels Prohibited,All Vessels,"9",4/05/2009,,37.00000000000,,Vessels Prohibited (All Vessels),,"0",,AUTO,"Refer to Schedule 090, Clause 9",NoBoating.png,090-2.b.i,Brad Griffiths,0.00606622817,0.00000169983
0.00000113730,0.00382355968,LakeEildon_0033,"090",Geomatic Technologies,VicMap Modified,Vessels Prohibited,All Vessels,"9",4/05/2009,,37.00000000000,,Vessels Prohibited (All Vessels),,"0",,AUTO,"Refer to Schedule 090, Clause 9",NoBoating.png,090-2.b.ii,Brad Griffiths,0.00382355981,0.00000113730
0.00001442787,0.02081728123,LakeEildon_0034,"090",Geomatic Technologies,VicMap Modified,Vessels Prohibited,All Vessels,"9",4/05/2009,,37.00000000000,,Vessels Prohibited (All Vessels),,"0",,AUTO,"Refer to Schedule 090, Clause 9",NoBoating.png,090-2.c,Brad Griffiths,0.02081727920,0.00001442787
0.00000024325,0.00199013324,LakeEildon_0035,"090",Geomatic Technologies,VicMap Modified,Vessels Prohibited,All Vessels,"9",4/05/2009,,37.00000000000,,Vessels Prohibited (All Vessels),,"0",,AUTO,"Refer to Schedule 090, Clause 9",NoBoating.png,090-2.d,Brad Griffiths,0.00199013324,0.00000024325
0.00001750159,0.02249110133,LakeEildon_0037,"090",Geomatic Technologies,VicMap Modified,No Wash,Not Applicable,"11",4/05/2009,,37.00000000000,,No Wash,,"0",,AUTO,"Refer to Schedule 090, Clause 11",NA.png,090-4.c,Brad Griffiths,0.02249110151,0.00001750159
0.00001818020,0.02195338465,LakeFyans_0005,"070",Geomatic Technologies,VicMap Modified,Vessels Prohibited,All Vessels,"9",10/06/2009,,38.00000000000,,Vessels Prohibited (All Vessels),,"0",,AUTO,"Refer to Schedule 070, Clause 9",NoBoating.png,070-3.a,Jamie Portman,0.02195338477,0.00001818021
0.00002818944,0.06342780336,LakeFyans_0006,"070",Geomatic Technologies,VicMap Modified,Vessels Prohibited,All Vessels,"9",10/06/2009,,38.00000000000,,Vessels Prohibited (All Vessels),,"0",,AUTO,"Refer to Schedule 070, Clause 9",NoBoating.png,070-3.b,Jamie Portman,0.06342780733,0.00002818944
0.00000511741,0.01147154993,LakeFyans_0007,"070",Geomatic Technologies,VicMap Modified,Vessels Prohibited,All Vessels,"9",10/06/2009,,38.00000000000,,Vessels Prohibited (All Vessels),,"0",,AUTO,"Refer to Schedule 070, Clause 9",NoBoating.png,070-3.c,Jamie Portman,0.01147154938,0.00000511741
0.00000469525,0.00964396259,LakeFyans_0008,"070",Geomatic Technologies,VicMap Modified,Vessels Prohibited,All Vessels,"9",10/06/2009,,38.00000000000,,Vessels Prohibited (All Vessels),,"0",,AUTO,"Refer to Schedule 070, Clause 9",NoBoating.png,070-3.d,Jamie Portman,0.00964396361,0.00000469525
0.00000625357,0.01049916652,LakeHume_0001,"095",Geomatic Technologies,VicMap Modified,Access Lane - Water Skiing,Not Applicable,"5",12/05/2008,,41.00000000000,,Access Lane - Water Skiing,,"1",,AUTO,"Refer to Schedule 095, Clause 5",SkiingPermitted.png,095-1_(>10%),Jamie Portman,0.01049916465,0.00000625357
0.00002719547,0.03450876549,LakeHume_0005,"095",Geomatic Technologies,VicMap Modified,Vessels Prohibited,All Vessels,"9",12/05/2008,,41.00000000000,,Vessels Prohibited (All Vessels),,"1",,AUTO,"Refer to Schedule 095, Clause 9",NoBoating.png,095-3.a_(>10%),Jamie Portman,0.03450876658,0.00002719547
0.00002719547,0.03450876549,LakeHume_0007,"095",Geomatic Technologies,VicMap Modified,Vessels Prohibited,All Vessels,"9",12/05/2008,,41.00000000000,,Vessels Prohibited (All Vessels),,"2",,AUTO,"Refer to Schedule 095, Clause 9",NoBoating.png,095-2.a_(<10%),Jamie Portman,0.03450876658,0.00002719547
0.00001302720,0.01761055853,LakeNillahcootie_0005,"097",Geomatic Technologies,VicMap Modified,Vessels Prohibited,All Vessels,"9",30/11/2009,,44.00000000000,,Vessels Prohibited (All Vessels),,"0",,AUTO,"Refer to Schedule 097, Clause 9",NoBoating.png,097-3.a,Jamie Portman,0.01761055828,0.00001302720
0.00000027603,0.00236843397,LakeNillahcootie_0006,"097",Geomatic Technologies,VicMap Modified,Vessels Prohibited,All Vessels,"9",30/11/2009,,44.00000000000,,Vessels Prohibited (All Vessels),,"0",,AUTO,"Refer to Schedule 097, Clause 9",NoBoating.png,097-3.b,Jamie Portman,0.00236843465,0.00000027603
0.00000039344,0.00831634523,LakeTchum_0003,"154",Geomatic Technologies,VicMap,Vessels Prohibited,All Vessels,"9",12/07/2010,,45.00000000000,,Vessels Prohibited (All Vessels),,"0",,AUTO,"Refer to Schedule 154, Clause 9",NoBoating.png,154-3.a,Tad Knaggs,0.00831634455,0.00000039344
0.00000021190,0.00203709080,LakeTchum_0004,"154",Geomatic Technologies,VicMap,Vessels Prohibited,All Vessels,"9",12/07/2010,,45.00000000000,,Vessels Prohibited (All Vessels),,"0",,AUTO,"Refer to Schedule 154, Clause 9",NoBoating.png,154-3.b,Tad Knaggs,0.00203709099,0.00000021190
0.00000008415,0.00119759862,LakeTchum_0005,"154",Geomatic Technologies,VicMap,Activities Prohibited,Swimming,"12",12/07/2010,,45.00000000000,,Activities Prohibited (Swimming),,"0",,AUTO,"Refer to Schedule 154, Clause 12",NoSwimming.png,154-4,Tad Knaggs,0.00119759901,0.00000008415
0.00000211184,0.00793620492,Learmonth-Lake_0001,"064",Geomatic Technologies,VicMap,Access Lane - Water Skiing,Not Applicable,"5",27/02/2012,,46.00000000000,,Access Lane - Water Skiing,,"0",,AUTO,"Refer to Schedule 064, Clause 5",SkiingPermitted.png,064-1.a,Tad Knaggs,0.00793620460,0.00000211184
0.00000338917,0.01056201074,Learmonth-Lake_0002,"064",Geomatic Technologies,VicMap,Access Lane - Water Skiing,Not Applicable,"5",21/05/2012,,46.00000000000,,Access Lane - Water Skiing,,"0",,AUTO,"Refer to Schedule 064, Clause 5",SkiingPermitted.png,064-1.b,Tad Knaggs,0.01056201039,0.00000338917
0.00000174637,0.00657171751,Learmonth-Lake_0003,"064",Geomatic Technologies,VicMap,Access Lane - Water Skiing,Not Applicable,"5",27/02/2012,,46.00000000000,,Access Lane - Water Skiing,,"0",,AUTO,"Refer to Schedule 064, Clause 5",SkiingPermitted.png,064-1.c,Tad Knaggs,0.00657171809,0.00000174637
0.00000496570,0.00924442982,Learmonth-Lake_0007,"064",Geomatic Technologies,VicMap,Vessels Prohibited,All Vessels,"9",27/02/2012,,46.00000000000,,Vessels Prohibited (All Vessels),,"0",,AUTO,"Refer to Schedule 064, Clause 9",NoBoating.png,064-3.a,Tad Knaggs,0.00924443063,0.00000496570
0.00000769278,0.01370278313,Learmonth-Lake_0008,"064",Geomatic Technologies,VicMap,Vessels Prohibited,All Vessels,"9",21/05/2012,,46.00000000000,,Vessels Prohibited (All Vessels),,"0",,AUTO,"Refer to Schedule 064, Clause 9",NoBoating.png,064-3.b,Tad Knaggs,0.01370278422,0.00000769278
0.00005952560,0.03190205910,LinlithgowLake_0005,"036",Geomatic Technologies,VicMap,Vessels Prohibited,All Vessels,"9",18/01/2012,,47.00000000000,,Vessels Prohibited (All Vessels),,"0",,AUTO,"Refer to Schedule 036, Clause 9",NoBoating.png,036-3.a,Tad Knaggs,0.03190205851,0.00005952560
0.00000033785,0.00276756284,LinlithgowLake_0006,"036",Geomatic Technologies,VicMap,Vessels Prohibited,All Vessels,"9",17/01/2012,,47.00000000000,,Vessels Prohibited (All Vessels),,"0",,AUTO,"Refer to Schedule 036, Clause 9",NoBoating.png,036-3.b,Tad Knaggs,0.00276756100,0.00000033785
0.00000003691,0.00091160505,LittleLakeBoort_0002,"053",Geomatic Technologies,VicMap,Vessels Prohibited,All Vessels,"9",19/10/2011,,48.00000000000,,Vessels Prohibited (All Vessels),,"0",,AUTO,"Refer to Schedule 053, Clause 9",NoBoating.png,053-3,Tad Knaggs,0.00091160660,0.00000003691
0.00002628325,0.08607180312,LoddonRiver(Bridgewater)_0003,"062",Geomatic Technologies,VicMap,Activities Prohibited,Swimming,"12",21/10/2011,,76.00000000000,,Activities Prohibited (Swimming),,"0",,,"Refer to Schedule 062, Clause 12",NoSwimming.png,062-4,Tad Knaggs,0.08607180307,0.00002628325
0.00002894023,0.09586267380,LoddonRiver(Bridgewater)_0004,"062",Geomatic Technologies,VicMap,Activities Prohibited,Wake Enhancing Vessels,"12",13/10/2011,,76.00000000000,,Vessels Prohibited (Wake Enhancing Vessels),,"0",,,"Refer to Schedule 062, Clause 12",NA.png,062-5,Tad Knaggs,0.09586267417,0.00002894023
0.00000060618,0.00559373473,LoddonRiver(Bridgewater)_0303,"062",Geomatic Technologies,VicMap,Vessels Prohibited,All Vessels,"9",25/11/2011,,76.00000000000,,Vessels Prohibited (All Vessels),,"0",,,"Refer to Schedule 062, Clause 9",NoBoating.png,062-3,Tad Knaggs,0.00559373382,0.00000060618
0.00006858725,0.24534646528,MaribyrnongRiver_0002,"004",Geomatic Technologies,VicMap Modified,Activities Prohibited,Swimming,"12",7/12/2009,,51.00000000000,,Activities Prohibited (Swimming),,"0",,AUTO,"Refer to Schedule 004, Clause 12",NoSwimming.png,004-2.a,Jamie Portman,0.24534646715,0.00006858725
0.00008009361,0.34098766951,MaribyrnongRiver_0003,"004",Geomatic Technologies,VicMap Modified,Activities Prohibited,PWC & Hovercraft,"12",7/12/2009,,51.00000000000,,Activities Prohibited (PWC & Hovercraft),,"0",,AUTO,"Refer to Schedule 004, Clause 12",NoPWC.jpg,004-2.b,Jamie Portman,0.34098766970,0.00008009361
0.00000368647,0.00773523910,MeltonReservoir_0002,"150",Geomatic Technologies,VicMap,Vessels Prohibited,All Vessels,"9",2/06/2011,,52.00000000000,,Vessels Prohibited (All Vessels),,"3",,AUTO,"Refer to Schedule 150, Clause 9",NoBoating.png,150-2 (<15%),Tad Knaggs,0.00773523849,0.00000368647
0.00000368647,0.00773523910,MeltonReservoir_0015,"150",Geomatic Technologies,VicMap,Vessels Prohibited,All Vessels,"9",2/06/2011,,52.00000000000,,Vessels Prohibited (All Vessels),,"2",,AUTO,"Refer to Schedule 150, Clause 9",NoBoating.png,150-3 (>15% & <20%),Tad Knaggs,0.00773523849,0.00000368647
0.00000368647,0.00773523910,MeltonReservoir_0016,"150",Geomatic Technologies,VicMap,Vessels Prohibited,All Vessels,"9",2/06/2011,,52.00000000000,,Vessels Prohibited (All Vessels),,"1",,AUTO,"Refer to Schedule 150, Clause 9",NoBoating.png,150-3 (>20%),Tad Knaggs,0.00773523849,0.00000368647
0.00000020410,0.00199750070,Moodmere-Lake_0002,"129",Geomatic Technologies,VicMap,Vessels Prohibited,All Vessels,"9",3/08/2011,,54.00000000000,,Vessels Prohibited (All Vessels),,"0",,AUTO,"Refer to Schedule 129, Clause 9",NoBoating.png,129-3,Tad Knaggs,0.00199750068,0.00000020410
0.00001467244,0.01711213310,PointRoadknight_0001,"136",Geomatic Technologies,VicMap Modified,Activities Prohibited,PWC,"12",15/06/2009,,56.00000000000,,Activities Prohibited (PWC),,"0",,AUTO,"Refer to Schedule 136, Clause 12",NoPWC.jpg,136-1,Brad Griffiths,0.01711213094,0.00001467244
0.00000053885,0.00305675486,Purrumbete-Lake_0002,"035",Geomatic Technologies,VicMap Modified,Vessels Prohibited,All Vessels,"9",25/05/2011,,59.00000000000,,Vessels Prohibited (All Vessels),,"0",,AUTO,"Refer to Schedule 035, Clause 9",NoBoating.png,035-2,Tad Knaggs,0.00305675506,0.00000053885
0.00000163615,0.00701978723,RocklandsReservoir_0001,"044",Geomatic Technologies,VicMap,Access Lane - Water Skiing,Not Applicable,"5",10/05/2012,,61.00000000000,,Access Lane - Water Skiing,,"0",,AUTO,"Refer to Schedule 044, Clause 5",SkiingPermitted.png,044-1.a,Tad Knaggs,0.00701978629,0.00000163615
0.00000119029,0.00543119850,RocklandsReservoir_0002,"044",Geomatic Technologies,VicMap,Access Lane - Water Skiing,Not Applicable,"5",10/05/2012,,61.00000000000,,Access Lane - Water Skiing,,"0",,AUTO,"Refer to Schedule 044, Clause 5",SkiingPermitted.png,044-1.b,Tad Knaggs,0.00543119794,0.00000119029
0.00000257011,0.00812443709,RocklandsReservoir_0005,"044",Geomatic Technologies,VicMap,Vessels Prohibited,All Vessels,"9",11/05/2012,,61.00000000000,,Vessels Prohibited (All Vessels),,"0",,AUTO,"Refer to Schedule 044, Clause 9",NoBoating.png,044-3.a,Tad Knaggs,0.00812443679,0.00000257011
0.00000034206,0.00237492752,RocklandsReservoir_0006,"044",Geomatic Technologies,VicMap,Vessels Prohibited,All Vessels,"9",10/05/2012,,61.00000000000,,Vessels Prohibited (All Vessels),,"0",,AUTO,"Refer to Schedule 044, Clause 9",NoBoating.png,044-3.b,Tad Knaggs,0.00237492773,0.00000034206
0.00000045361,0.00272148242,RocklandsReservoir_0007,"044",Geomatic Technologies,VicMap,Vessels Prohibited,All Vessels,"9",11/05/2012,,61.00000000000,,Vessels Prohibited (All Vessels),,"0",,AUTO,"Refer to Schedule 044, Clause 9",NoBoating.png,044-3.c,Tad Knaggs,0.00272148335,0.00000045361
0.00000691499,0.03834082762,SurreyRiver_0004,"036",Geomatic Technologies,VicMap,Activities Prohibited,PWC,"12",17/01/2012,,47.00000000000,,Activities Prohibited (PWC),,"0",,AUTO,"Refer to Schedule 026, Clause 12",NoPWC.jpg,026-4,Tad Knaggs,0.03834083133,0.00000691499
0.00000077728,0.00394790994,TaylorsLake_0003,"143",Geomatic Technologies,VicMap,Vessels Prohibited,All Vessels,"9",5/07/2010,,66.00000000000,,Vessels Prohibited (All Vessels),,"0",,AUTO,"Refer to Schedule 143, Clause 9",NoBoating.png,143-3.a,Tad Knaggs,0.00394791061,0.00000077728
0.00002721822,0.06420402838,TaylorsLake_0004,"143",Geomatic Technologies,VicMap Modified,Vessels Prohibited,All Vessels,"9",25/05/2010,,66.00000000000,,Vessels Prohibited (All Vessels),,"0",,AUTO,"Refer to Schedule 143, Clause 9",NoBoating.png,143-3.b,Tad Knaggs,0.06420402826,0.00002721822
0.00000034052,0.00235317133,TaylorsLake_0005,"143",Geomatic Technologies,VicMap Modified,Activities Prohibited,Swimming,"12",25/05/2010,,66.00000000000,,Activities Prohibited (Swimming),,"0",,AUTO,"Refer to Schedule 143, Clause 12",NoSwimming.png,143-4,Tad Knaggs,0.00235317185,0.00000034052
0.00000014775,0.00165406948,Toolondo-Lake_0004,"144",Geomatic Technologies,VicMap,Vessels Prohibited,All Vessels,"9",23/05/2012,,67.00000000000,,Vessels Prohibited (All Vessels),,"0",,AUTO,"Refer to Schedule 144, Clause 9",NoBoating.png,144-3.a,Tad Knaggs,0.00165406989,0.00000014775
0.00000070798,0.00603031091,Toolondo-Lake_0005,"144",Geomatic Technologies,VicMap,Vessels Prohibited,All Vessels,"9",23/05/2012,,67.00000000000,,Vessels Prohibited (All Vessels),,"0",,AUTO,"Refer to Schedule 144, Clause 9",NoBoating.png,144-3.b,Tad Knaggs,0.00603031142,0.00000070798
0.00113301709,0.33782880939,Toolondo-Lake_0006,"144",Geomatic Technologies,VicMap,Activities Prohibited,PWC,"12",23/05/2012,,67.00000000000,,Activities Prohibited (PWC),,"0",,AUTO,"Refer to Schedule 144, Clause 12",NoPWC.jpg,144-4,Tad Knaggs,0.33782880240,0.00113301710
0.00000411721,0.00862922953,UrquhartsBluff_0003,"015",Geomatic Technologies,VicMap Modified,Vessels Prohibited,All Vessels,"9",27/05/2009,,68.00000000000,,Vessels Prohibited (All Vessels),,"0",,AUTO,"Refer to Schedule 015, Clause 9",NoBoating.png,015-3,Jamie Portman,0.00862922785,0.00000411720
0.00000091682,0.00415422810,Wallace-Lake_0002,"066",Geomatic Technologies,VicMap,Vessels Prohibited,All Vessels,"9",1/05/2012,,70.00000000000,,Vessels Prohibited (All Vessels),,"0",,AUTO,"Refer to Schedule 066, Clause 9",NoBoating.png,066-2,Tad Knaggs,0.00415422759,0.00000091682
0.00000721037,0.01135269998,WarangaBasin_0001,"085",Geomatic Technologies,VicMap,Access Lane - Water Skiing,Not Applicable,"5",21/11/2011,,71.00000000000,,Access Lane - Water Skiing,,"1",,AUTO,"Refer to Schedule 085, Clause 5",SkiingPermitted.png,085-1.a (>114.38),Tad Knaggs,0.01135270097,0.00000721037
0.00000229768,0.00643413147,WarangaBasin_0002,"085",Geomatic Technologies,VicMap,Access Lane - Water Skiing,Not Applicable,"5",21/11/2011,,71.00000000000,,Access Lane - Water Skiing,,"1",,AUTO,"Refer to Schedule 085, Clause 5",SkiingPermitted.png,085-1.b (>114.38),Tad Knaggs,0.00643413164,0.00000229768
0.00000526512,0.00958482954,WarangaBasin_0003,"085",Geomatic Technologies,VicMap,Access Lane - Water Skiing,Not Applicable,"5",21/11/2011,,71.00000000000,,Access Lane - Water Skiing,,"1",,AUTO,"Refer to Schedule 085, Clause 5",SkiingPermitted.png,085-1.c (>114.38),Tad Knaggs,0.00958482993,0.00000526512
0.00001855548,0.02258757429,WarangaBasin_0004,"085",Geomatic Technologies,VicMap,Access Lane - Water Skiing,Not Applicable,"5",21/11/2011,,71.00000000000,,Access Lane - Water Skiing,,"1",,AUTO,"Refer to Schedule 085, Clause 5",SkiingPermitted.png,085-1.d (>114.38),Tad Knaggs,0.02258757468,0.00001855548
0.00000338651,0.00750455328,WarangaBasin_0005,"085",Geomatic Technologies,VicMap,Access Lane - Water Skiing,Not Applicable,"5",21/11/2011,,71.00000000000,,Access Lane - Water Skiing,,"1",,AUTO,"Refer to Schedule 085, Clause 5",SkiingPermitted.png,085-1.e (>114.38),Tad Knaggs,0.00750455283,0.00000338651
0.00002403056,0.12639438355,WarangaBasin_0010,"085",Geomatic Technologies,VicMap,Vessels Prohibited,All Vessels,"9",22/11/2011,,71.00000000000,,Vessels Prohibited (All Vessels),,"1",,AUTO,"Refer to Schedule 085, Clause 9",NoBoating.png,085-3.a (>114.38),Tad Knaggs,0.12639438149,0.00002403055
0.00000440459,0.00906677149,WarangaBasin_0011,"085",Geomatic Technologies,VicMap,Vessels Prohibited,All Vessels,"9",18/11/2011,,71.00000000000,,Vessels Prohibited (All Vessels),,"1",,AUTO,"Refer to Schedule 085, Clause 9",NoBoating.png,085-3.b (>114.38),Tad Knaggs,0.00906677082,0.00000440458
0.00000124183,0.00472197790,WarangaBasin_0012,"085",Geomatic Technologies,VicMap,Vessels Prohibited,All Vessels,"9",21/11/2011,,71.00000000000,,Vessels Prohibited (All Vessels),,"1",,AUTO,"Refer to Schedule 085, Clause 9",NoBoating.png,085-3.c (>114.38),Tad Knaggs,0.00472197898,0.00000124183
0.00000099072,0.00416479770,WarangaBasin_0013,"085",Geomatic Technologies,VicMap,Vessels Prohibited,All Vessels,"9",21/11/2011,,71.00000000000,,Vessels Prohibited (All Vessels),,"1",,AUTO,"Refer to Schedule 085, Clause 9",NoBoating.png,085-3.d (>114.38),Tad Knaggs,0.00416479697,0.00000099072
0.00000087182,0.00382413929,WarangaBasin_0014,"085",Geomatic Technologies,VicMap,Vessels Prohibited,All Vessels,"9",23/11/2011,,71.00000000000,,Vessels Prohibited (All Vessels),,"1",,AUTO,"Refer to Schedule 085, Clause 9",NoBoating.png,085-3.e (>114.38),Tad Knaggs,0.00382414074,0.00000087182
0.00000169022,0.00599279862,WarangaBasin_0015,"085",Geomatic Technologies,VicMap,Vessels Prohibited,All Vessels,"9",21/11/2011,,71.00000000000,,Vessels Prohibited (All Vessels),,"1",,AUTO,"Refer to Schedule 085, Clause 9",NoBoating.png,085-3.f (>114.38),Tad Knaggs,0.00599279815,0.00000169022
0.00000112304,0.00527274941,WarangaBasin_0016,"085",Geomatic Technologies,VicMap,Vessels Prohibited,All Vessels,"9",21/11/2011,,71.00000000000,,Vessels Prohibited (All Vessels),,"1",,AUTO,"Refer to Schedule 085, Clause 9",NoBoating.png,085-3.g (>114.38),Tad Knaggs,0.00527274883,0.00000112304
0.00000141255,0.00491298359,WesternPort_0002,"005",Geomatic Technologies,VicMap Modified,Access Lane - Water Skiing,Not Applicable,"5",16/04/2008,,72.00000000000,,Access Lane - Water Skiing,,"0",,AUTO,"Refer to Schedule 005, Clause 5",SkiingPermitted.png,005-2.a,Jamie Portman,0.00491298180,0.00000141255
0.00000101143,0.00469643989,WesternPort_0003,"005",Geomatic Technologies,VicMap Modified,Access Lane - Water Skiing,Not Applicable,"5",16/04/2008,,72.00000000000,,Access Lane - Water Skiing,,"0",,AUTO,"Refer to Schedule 005, Clause 5",SkiingPermitted.png,005-2.b,Jamie Portman,0.00469643920,0.00000101143
0.00000138613,0.00720701391,WesternPort_0014,"005",Geomatic Technologies,VicMap Modified,Vessels Prohibited,All Vessels,"9",16/04/2008,,72.00000000000,,Vessels Prohibited (All Vessels),,"0",,AUTO,"Refer to Schedule 005, Clause 9",NoBoating.png,005-4,Jamie Portman,0.00720701399,0.00000138613
0.00003784402,0.04288341321,WesternPort_0017,"005",Geomatic Technologies,VicMap Modified,Activities Prohibited,PWC,"12",14/04/2008,,72.00000000000,,Activities Prohibited (PWC),,"0",,AUTO,"Refer to Schedule 005, Clause 12",NoPWC.jpg,005-6,Jamie Portman,0.04288341541,0.00003784402
0.00000054539,0.00372168492,WimmeraRiver-Hindmarsh_0006,"068",Geomatic Technologies,VicMap,Vessels Prohibited,All Vessels,"9",22/06/2012,,74.00000000000,,Vessels Prohibited (All Vessels),,"0",,,"Refer to Schedule 068, Clause 9",NoBoating.png,068-3,Tad Knaggs,0.00372168555,0.00000054539
0.00004317141,0.16036722341,WimmeraRiver-Horsham_0003,"069",Geomatic Technologies,VicMap Modified,No Wash,Not Applicable,"11",14/12/2009,,73.00000000000,,No Wash,,"0",,AUTO,"Refer to Schedule 069, Clause 11",NA.png,069-3,Jamie Portman,0.16036722123,0.00004317141
0.00000001002,0.00043049439,YarraRiver_0002,"003",Geomatic Technologies,Not Applicable,Vessels Prohibited,All Vessels,"9",4/03/2008,,75.00000000000,,Vessels Prohibited (All Vessels),,"0",,AUTO,"Refer to Schedule 003, Clause 9",NoBoating.png,003-2,Jamie Portman,0.00043049468,0.00000001002
